,group,clicks
0,control,0
1,control,0
2,control,1
3,control,0
4,control,0
5,control,1
6,control,0
7,control,1
8,control,0
9,control,0
10,control,0
11,control,0
12,control,1
13,control,0
14,control,0
15,control,0
16,control,1
17,control,0
18,control,0
19,control,1
20,control,0
21,control,0
22,control,0
23,control,0
24,control,0
25,control,0
26,control,0
27,control,0
28,control,0
29,control,0
30,control,0
31,control,1
32,control,0
33,control,0
34,control,0
35,control,0
36,control,0
37,control,0
38,control,0
39,control,0
40,control,0
41,control,0
42,control,1
43,control,1
44,control,0
45,control,1
46,control,0
47,control,0
48,control,0
49,control,0
50,control,0
51,control,0
52,control,0
53,control,0
54,control,1
55,control,0
56,control,0
57,control,0
58,control,1
59,control,0
60,control,0
61,control,0
62,control,0
63,control,0
64,control,0
65,control,0
66,control,0
67,control,0
68,control,1
69,control,0
70,control,0
71,control,0
72,control,0
73,control,0
74,control,0
75,control,0
76,control,0
77,control,0
78,control,0
79,control,0
80,control,0
81,control,0
82,control,1
83,control,1
84,control,0
85,control,0
86,control,0
87,control,0
88,control,0
89,control,0
90,control,0
91,control,0
92,control,0
93,control,0
94,control,0
95,control,0
96,control,0
97,control,0
98,control,1
99,control,0
100,control,0
101,control,0
102,control,0
103,control,0
104,control,0
105,control,0
106,control,0
107,control,1
108,control,0
109,control,0
110,control,0
111,control,0
112,control,0
113,control,0
114,control,0
115,control,0
116,control,0
117,control,0
118,control,0
119,control,0
120,control,1
121,control,1
122,control,1
123,control,0
124,control,0
125,control,0
126,control,0
127,control,0
128,control,0
129,control,0
130,control,0
131,control,0
132,control,0
133,control,0
134,control,0
135,control,0
136,control,0
137,control,0
138,control,0
139,control,1
140,control,1
141,control,0
142,control,0
143,control,0
144,control,0
145,control,0
146,control,0
147,control,0
148,control,1
149,control,1
150,control,0
151,control,1
152,control,0
153,control,0
154,control,0
155,control,0
156,control,0
157,control,0
158,control,0
159,control,0
160,control,0
161,control,0
162,control,0
163,control,0
164,control,0
165,control,0
166,control,1
167,control,0
168,control,0
169,control,0
170,control,0
171,control,0
172,control,0
173,control,0
174,control,0
175,control,0
176,control,1
177,control,0
178,control,0
179,control,0
180,control,0
181,control,0
182,control,0
183,control,0
184,control,0
185,control,0
186,control,0
187,control,0
188,control,1
189,control,0
190,control,0
191,control,0
192,control,0
193,control,1
194,control,0
195,control,0
196,control,0
197,control,0
198,control,0
199,control,0
200,control,0
201,control,1
202,control,0
203,control,1
204,control,0
205,control,0
206,control,0
207,control,0
208,control,0
209,control,0
210,control,0
211,control,0
212,control,0
213,control,0
214,control,0
215,control,0
216,control,0
217,control,0
218,control,0
219,control,0
220,control,0
221,control,0
222,control,0
223,control,0
224,control,0
225,control,0
226,control,0
227,control,0
228,control,1
229,control,1
230,control,0
231,control,1
232,control,0
233,control,1
234,control,0
235,control,0
236,control,0
237,control,0
238,control,0
239,control,0
240,control,0
241,control,0
242,control,0
243,control,0
244,control,0
245,control,0
246,control,0
247,control,0
248,control,1
249,control,0
250,control,0
251,control,0
252,control,0
253,control,0
254,control,0
255,control,0
256,control,0
257,control,0
258,control,0
259,control,0
260,control,0
261,control,0
262,control,0
263,control,0
264,control,0
265,control,0
266,control,1
267,control,0
268,control,0
269,control,0
270,control,0
271,control,0
272,control,0
273,control,0
274,control,0
275,control,0
276,control,0
277,control,0
278,control,0
279,control,0
280,control,0
281,control,0
282,control,0
283,control,0
284,control,0
285,control,0
286,control,1
287,control,0
288,control,0
289,control,1
290,control,0
291,control,0
292,control,0
293,control,0
294,control,0
295,control,0
296,control,1
297,control,0
298,control,1
299,control,0
300,control,0
301,control,0
302,control,0
303,control,1
304,control,0
305,control,0
306,control,0
307,control,0
308,control,0
309,control,0
310,control,0
311,control,0
312,control,0
313,control,0
314,control,0
315,control,0
316,control,0
317,control,0
318,control,0
319,control,0
320,control,0
321,control,0
322,control,1
323,control,0
324,control,0
325,control,0
326,control,0
327,control,1
328,control,0
329,control,1
330,control,0
331,control,0
332,control,0
333,control,0
334,control,0
335,control,0
336,control,0
337,control,0
338,control,0
339,control,0
340,control,0
341,control,0
342,control,0
343,control,0
344,control,1
345,control,0
346,control,0
347,control,0
348,control,0
349,control,0
350,control,0
351,control,0
352,control,0
353,control,0
354,control,0
355,control,0
356,control,1
357,control,0
358,control,0
359,control,0
360,control,0
361,control,0
362,control,0
363,control,0
364,control,0
365,control,0
366,control,0
367,control,1
368,control,1
369,control,1
370,control,0
371,control,0
372,control,0
373,control,0
374,control,0
375,control,0
376,control,0
377,control,0
378,control,0
379,control,0
380,control,0
381,control,0
382,control,0
383,control,0
384,control,0
385,control,0
386,control,0
387,control,0
388,control,1
389,control,0
390,control,0
391,control,0
392,control,0
393,control,0
394,control,0
395,control,0
396,control,0
397,control,0
398,control,0
399,control,1
400,control,0
401,control,0
402,control,0
403,control,0
404,control,1
405,control,0
406,control,0
407,control,0
408,control,0
409,control,0
410,control,0
411,control,0
412,control,0
413,control,0
414,control,0
415,control,0
416,control,0
417,control,0
418,control,0
419,control,0
420,control,0
421,control,0
422,control,0
423,control,0
424,control,0
425,control,0
426,control,0
427,control,0
428,control,0
429,control,1
430,control,0
431,control,0
432,control,0
433,control,0
434,control,0
435,control,0
436,control,0
437,control,1
438,control,0
439,control,1
440,control,0
441,control,0
442,control,0
443,control,0
444,control,0
445,control,0
446,control,0
447,control,1
448,control,0
449,control,0
450,control,0
451,control,0
452,control,0
453,control,0
454,control,0
455,control,0
456,control,0
457,control,0
458,control,0
459,control,1
460,control,0
461,control,0
462,control,0
463,control,0
464,control,0
465,control,0
466,control,0
467,control,1
468,control,0
469,control,0
470,control,0
471,control,0
472,control,0
473,control,0
474,control,1
475,control,0
476,control,0
477,control,0
478,control,1
479,control,0
480,control,0
481,control,0
482,control,1
483,control,0
484,control,0
485,control,0
486,control,0
487,control,0
488,control,0
489,control,0
490,control,0
491,control,0
492,control,0
493,control,1
494,control,0
495,control,0
496,control,0
497,control,0
498,control,1
499,control,0
500,control,0
501,control,0
502,control,0
503,control,0
504,control,0
505,control,0
506,control,0
507,control,0
508,control,0
509,control,0
510,control,0
511,control,0
512,control,0
513,control,0
514,control,0
515,control,0
516,control,0
517,control,0
518,control,0
519,control,1
520,control,0
521,control,0
522,control,0
523,control,0
524,control,0
525,control,0
526,control,0
527,control,0
528,control,1
529,control,0
530,control,0
531,control,0
532,control,0
533,control,0
534,control,0
535,control,0
536,control,0
537,control,0
538,control,0
539,control,0
540,control,0
541,control,0
542,control,0
543,control,0
544,control,0
545,control,0
546,control,0
547,control,0
548,control,1
549,control,0
550,control,0
551,control,0
552,control,0
553,control,0
554,control,1
555,control,0
556,control,0
557,control,0
558,control,0
559,control,0
560,control,0
561,control,0
562,control,0
563,control,0
564,control,0
565,control,0
566,control,0
567,control,0
568,control,1
569,control,0
570,control,0
571,control,1
572,control,0
573,control,0
574,control,0
575,control,1
576,control,0
577,control,0
578,control,0
579,control,0
580,control,0
581,control,0
582,control,1
583,control,1
584,control,1
585,control,0
586,control,0
587,control,0
588,control,0
589,control,0
590,control,0
591,control,0
592,control,0
593,control,0
594,control,0
595,control,0
596,control,1
597,control,0
598,control,0
599,control,0
600,control,0
601,control,0
602,control,0
603,control,1
604,control,0
605,control,0
606,control,0
607,control,0
608,control,0
609,control,0
610,control,0
611,control,0
612,control,0
613,control,0
614,control,0
615,control,1
616,control,1
617,control,0
618,control,0
619,control,0
620,control,0
621,control,0
622,control,0
623,control,0
624,control,0
625,control,0
626,control,0
627,control,0
628,control,0
629,control,0
630,control,0
631,control,0
632,control,0
633,control,0
634,control,0
635,control,0
636,control,0
637,control,0
638,control,0
639,control,1
640,control,0
641,control,1
642,control,0
643,control,0
644,control,0
645,control,0
646,control,0
647,control,0
648,control,0
649,control,0
650,control,0
651,control,0
652,control,0
653,control,0
654,control,0
655,control,0
656,control,1
657,control,0
658,control,0
659,control,0
660,control,1
661,control,0
662,control,1
663,control,0
664,control,0
665,control,0
666,control,0
667,control,0
668,control,0
669,control,0
670,control,0
671,control,0
672,control,0
673,control,0
674,control,0
675,control,0
676,control,0
677,control,0
678,control,1
679,control,0
680,control,0
681,control,0
682,control,1
683,control,0
684,control,0
685,control,0
686,control,0
687,control,0
688,control,0
689,control,0
690,control,0
691,control,0
692,control,1
693,control,0
694,control,0
695,control,0
696,control,1
697,control,1
698,control,0
699,control,0
700,control,0
701,control,0
702,control,0
703,control,0
704,control,0
705,control,0
706,control,0
707,control,0
708,control,0
709,control,0
710,control,0
711,control,0
712,control,1
713,control,0
714,control,0
715,control,0
716,control,0
717,control,0
718,control,0
719,control,0
720,control,0
721,control,1
722,control,1
723,control,0
724,control,0
725,control,0
726,control,0
727,control,1
728,control,0
729,control,0
730,control,0
731,control,0
732,control,0
733,control,0
734,control,0
735,control,0
736,control,0
737,control,0
738,control,0
739,control,0
740,control,0
741,control,1
742,control,1
743,control,0
744,control,0
745,control,0
746,control,0
747,control,0
748,control,1
749,control,1
750,control,0
751,control,0
752,control,0
753,control,1
754,control,0
755,control,0
756,control,0
757,control,1
758,control,0
759,control,0
760,control,0
761,control,1
762,control,0
763,control,0
764,control,0
765,control,0
766,control,0
767,control,0
768,control,0
769,control,0
770,control,0
771,control,0
772,control,0
773,control,0
774,control,0
775,control,0
776,control,0
777,control,0
778,control,1
779,control,0
780,control,0
781,control,0
782,control,0
783,control,0
784,control,0
785,control,0
786,control,0
787,control,0
788,control,0
789,control,0
790,control,0
791,control,0
792,control,0
793,control,0
794,control,0
795,control,0
796,control,1
797,control,1
798,control,0
799,control,0
800,control,0
801,control,0
802,control,0
803,control,0
804,control,0
805,control,0
806,control,0
807,control,0
808,control,0
809,control,0
810,control,0
811,control,0
812,control,0
813,control,0
814,control,0
815,control,0
816,control,0
817,control,0
818,control,1
819,control,1
820,control,0
821,control,0
822,control,0
823,control,0
824,control,0
825,control,0
826,control,0
827,control,0
828,control,0
829,control,0
830,control,0
831,control,0
832,control,1
833,control,0
834,control,0
835,control,0
836,control,0
837,control,0
838,control,0
839,control,1
840,control,0
841,control,0
842,control,1
843,control,0
844,control,0
845,control,0
846,control,0
847,control,0
848,control,0
849,control,0
850,control,0
851,control,0
852,control,0
853,control,0
854,control,0
855,control,1
856,control,0
857,control,0
858,control,1
859,control,1
860,control,0
861,control,0
862,control,0
863,control,0
864,control,0
865,control,1
866,control,0
867,control,0
868,control,0
869,control,0
870,control,0
871,control,0
872,control,1
873,control,0
874,control,0
875,control,1
876,control,0
877,control,0
878,control,0
879,control,0
880,control,0
881,control,0
882,control,0
883,control,1
884,control,0
885,control,0
886,control,0
887,control,0
888,control,0
889,control,0
890,control,0
891,control,0
892,control,0
893,control,0
894,control,0
895,control,0
896,control,0
897,control,0
898,control,0
899,control,0
900,control,0
901,control,0
902,control,0
903,control,0
904,control,1
